month,country,iso_alpha,category,revenue_usd,orders,avg_order_value,avg_delivery_days,satisfaction_score,return_rate
2025-01-01,Indonesia,IDN,Beauty,11856.48,627,18.91,2.8,3.93,3.9
2025-01-01,Indonesia,IDN,Electronics,22662.07,1199,18.9,3.9,4.31,6.0
2025-01-01,Indonesia,IDN,Fashion,18467.14,977,18.9,2.7,3.84,7.3
2025-01-01,Indonesia,IDN,Food & Beverages,7500.25,397,18.89,3.3,4.1,4.5
2025-01-01,Indonesia,IDN,Home & Living,15454.71,818,18.89,3.6,3.81,7.8
2025-01-01,Malaysia,MYS,Beauty,5540.82,304,18.23,3.3,4.34,5.5
2025-01-01,Malaysia,MYS,Electronics,11192.15,615,18.2,3.4,4.03,3.3
2025-01-01,Malaysia,MYS,Fashion,8829.88,485,18.21,3.0,4.31,6.2
2025-01-01,Malaysia,MYS,Food & Beverages,3608.18,198,18.22,3.1,3.82,3.5
2025-01-01,Malaysia,MYS,Home & Living,7478.79,411,18.2,3.2,3.88,6.6
2025-01-01,Philippines,PHL,Beauty,5774.6,320,18.05,3.7,4.29,6.6
2025-01-01,Philippines,PHL,Electronics,12014.74,667,18.01,2.9,4.38,4.8
2025-01-01,Philippines,PHL,Fashion,9903.2,550,18.01,3.3,3.9,7.0
2025-01-01,Philippines,PHL,Food & Beverages,4159.86,231,18.01,2.6,4.05,3.6
2025-01-01,Philippines,PHL,Home & Living,7755.39,430,18.04,4.0,4.34,4.0
2025-01-01,Thailand,THA,Beauty,8393.33,451,18.61,3.9,4.48,7.0
2025-01-01,Thailand,THA,Electronics,17746.3,955,18.58,2.7,4.0,4.8
2025-01-01,Thailand,THA,Fashion,14560.75,784,18.57,3.7,3.94,5.6
2025-01-01,Thailand,THA,Food & Beverages,5735.7,308,18.62,2.6,4.28,5.2
2025-01-01,Thailand,THA,Home & Living,11808.13,635,18.6,2.6,4.23,3.9
2025-01-01,Vietnam,VNM,Beauty,7751.33,422,18.37,3.8,4.22,7.6
2025-01-01,Vietnam,VNM,Electronics,14288.73,779,18.34,3.2,3.82,7.5
2025-01-01,Vietnam,VNM,Fashion,12076.49,658,18.35,3.5,4.02,5.6
2025-01-01,Vietnam,VNM,Food & Beverages,4746.3,258,18.4,2.8,3.83,4.6
2025-01-01,Vietnam,VNM,Home & Living,9946.24,542,18.35,2.8,4.48,6.9
2025-02-01,Indonesia,IDN,Beauty,11303.18,598,18.9,3.7,4.24,7.4
2025-02-01,Indonesia,IDN,Electronics,20659.37,1093,18.9,3.5,4.02,5.5
2025-02-01,Indonesia,IDN,Fashion,18798.67,995,18.89,2.9,4.09,6.8
2025-02-01,Indonesia,IDN,Food & Beverages,7444.4,394,18.89,2.8,4.42,5.7
2025-02-01,Indonesia,IDN,Home & Living,14058.11,744,18.9,2.6,4.0,3.8
2025-02-01,Malaysia,MYS,Beauty,5304.21,291,18.23,3.4,4.04,4.7
2025-02-01,Malaysia,MYS,Electronics,10037.89,552,18.18,2.7,4.45,7.4
2025-02-01,Malaysia,MYS,Fashion,8294.25,456,18.19,3.5,4.37,5.8
2025-02-01,Malaysia,MYS,Food & Beverages,3476.82,191,18.2,3.8,4.42,6.9
2025-02-01,Malaysia,MYS,Home & Living,6820.16,375,18.19,2.9,3.87,7.5
2025-02-01,Philippines,PHL,Beauty,5744.44,319,18.01,2.8,4.25,3.9
2025-02-01,Philippines,PHL,Electronics,11323.28,629,18.0,3.4,4.24,5.7
2025-02-01,Philippines,PHL,Fashion,9170.71,509,18.02,3.8,4.02,3.9
2025-02-01,Philippines,PHL,Food & Beverages,3898.03,216,18.05,3.1,4.46,3.7
2025-02-01,Philippines,PHL,Home & Living,7298.69,405,18.02,3.4,4.27,3.1
2025-02-01,Thailand,THA,Beauty,7972.46,429,18.58,3.0,4.46,4.6
2025-02-01,Thailand,THA,Electronics,17084.58,919,18.59,3.8,4.02,3.6
2025-02-01,Thailand,THA,Fashion,13436.71,723,18.58,3.1,4.37,7.3
2025-02-01,Thailand,THA,Food & Beverages,5535.38,298,18.58,3.6,4.05,7.9
2025-02-01,Thailand,THA,Home & Living,10505.18,565,18.59,3.3,4.09,4.1
2025-02-01,Vietnam,VNM,Beauty,6763.48,368,18.38,3.2,4.49,4.2
2025-02-01,Vietnam,VNM,Electronics,14673.58,800,18.34,2.9,4.15,4.5
2025-02-01,Vietnam,VNM,Fashion,11436.03,623,18.36,2.6,4.23,5.5
2025-02-01,Vietnam,VNM,Food & Beverages,4755.47,259,18.36,3.6,3.97,6.6
2025-02-01,Vietnam,VNM,Home & Living,8930.63,487,18.34,2.9,4.44,4.2
2025-03-01,Indonesia,IDN,Beauty,11908.25,630,18.9,2.8,4.3,4.2
2025-03-01,Indonesia,IDN,Electronics,23793.21,1259,18.9,2.6,3.91,7.5
2025-03-01,Indonesia,IDN,Fashion,19758.07,1046,18.89,2.5,3.87,6.3
2025-03-01,Indonesia,IDN,Food & Beverages,7683.46,406,18.92,3.6,4.25,7.2
2025-03-01,Indonesia,IDN,Home & Living,14865.92,787,18.89,2.7,4.18,6.5
2025-03-01,Malaysia,MYS,Beauty,5698.08,313,18.2,3.0,3.89,5.6
2025-03-01,Malaysia,MYS,Electronics,11470.57,630,18.21,3.0,4.06,3.5
2025-03-01,Malaysia,MYS,Fashion,9272.02,509,18.22,2.6,4.13,5.7
2025-03-01,Malaysia,MYS,Food & Beverages,3779.36,207,18.26,2.8,4.24,3.4
2025-03-01,Malaysia,MYS,Home & Living,7202.89,396,18.19,3.4,3.82,3.2
2025-03-01,Philippines,PHL,Beauty,6437.95,357,18.03,3.9,4.16,5.5
2025-03-01,Philippines,PHL,Electronics,12562.84,697,18.02,4.0,3.9,5.6
2025-03-01,Philippines,PHL,Fashion,10740.58,596,18.02,3.6,4.29,6.5
2025-03-01,Philippines,PHL,Food & Beverages,4263.49,236,18.07,3.5,4.29,7.0
2025-03-01,Philippines,PHL,Home & Living,8163.66,453,18.02,2.9,4.37,7.1
2025-03-01,Thailand,THA,Beauty,9038.98,486,18.6,3.2,3.94,6.6
2025-03-01,Thailand,THA,Electronics,18222.76,981,18.58,3.4,3.87,4.8
2025-03-01,Thailand,THA,Fashion,14598.98,786,18.57,2.9,4.48,5.0
2025-03-01,Thailand,THA,Food & Beverages,5848.9,314,18.63,2.5,4.25,3.9
2025-03-01,Thailand,THA,Home & Living,12428.89,669,18.58,3.4,4.36,5.5
2025-03-01,Vietnam,VNM,Beauty,7856.51,428,18.36,3.0,3.92,5.8
2025-03-01,Vietnam,VNM,Electronics,15848.62,864,18.34,3.9,4.44,4.9
2025-03-01,Vietnam,VNM,Fashion,12037.05,656,18.35,3.9,4.1,7.8
2025-03-01,Vietnam,VNM,Food & Beverages,5280.69,288,18.34,3.5,4.2,3.5
2025-03-01,Vietnam,VNM,Home & Living,10589.18,577,18.35,3.8,4.01,4.9
2025-04-01,Indonesia,IDN,Beauty,11537.58,610,18.91,3.9,4.39,6.5
2025-04-01,Indonesia,IDN,Electronics,23138.95,1225,18.89,3.3,4.18,6.2
2025-04-01,Indonesia,IDN,Fashion,20643.92,1092,18.9,4.0,4.16,4.6
2025-04-01,Indonesia,IDN,Food & Beverages,8001.48,423,18.92,2.8,3.91,4.3
2025-04-01,Indonesia,IDN,Home & Living,16626.73,880,18.89,2.9,4.11,3.4
2025-04-01,Malaysia,MYS,Beauty,5627.05,309,18.21,3.7,4.04,7.7
2025-04-01,Malaysia,MYS,Electronics,10964.71,603,18.18,3.5,4.24,7.4
2025-04-01,Malaysia,MYS,Fashion,9723.32,534,18.21,3.7,4.0,3.9
2025-04-01,Malaysia,MYS,Food & Beverages,3936.2,216,18.22,3.1,4.33,6.8
2025-04-01,Malaysia,MYS,Home & Living,7790.47,428,18.2,3.7,4.49,5.1
2025-04-01,Philippines,PHL,Beauty,6152.44,341,18.04,3.5,3.85,4.6
2025-04-01,Philippines,PHL,Electronics,12681.58,704,18.01,3.5,4.12,5.7
2025-04-01,Philippines,PHL,Fashion,11159.32,619,18.03,3.1,4.47,7.5
2025-04-01,Philippines,PHL,Food & Beverages,4422.43,245,18.05,2.5,4.37,4.4
2025-04-01,Philippines,PHL,Home & Living,8289.9,460,18.02,2.6,3.87,3.1
2025-04-01,Thailand,THA,Beauty,8812.71,474,18.59,2.7,3.83,3.2
2025-04-01,Thailand,THA,Electronics,18616.19,1002,18.58,3.6,4.26,4.4
2025-04-01,Thailand,THA,Fashion,16139.7,869,18.57,3.6,4.19,6.1
2025-04-01,Thailand,THA,Food & Beverages,6394.5,344,18.59,3.6,4.13,3.5
2025-04-01,Thailand,THA,Home & Living,12250.71,659,18.59,2.9,4.05,6.8
2025-04-01,Vietnam,VNM,Beauty,7961.88,434,18.35,2.7,3.85,6.2
2025-04-01,Vietnam,VNM,Electronics,15661.86,854,18.34,3.2,3.92,5.2
2025-04-01,Vietnam,VNM,Fashion,12929.92,705,18.34,3.4,4.24,3.2
2025-04-01,Vietnam,VNM,Food & Beverages,4977.6,271,18.37,3.4,4.46,5.9
2025-04-01,Vietnam,VNM,Home & Living,10318.97,562,18.36,3.4,4.15,7.3
2025-05-01,Indonesia,IDN,Beauty,13324.52,705,18.9,3.4,4.24,5.2
2025-05-01,Indonesia,IDN,Electronics,24487.97,1296,18.9,3.9,4.15,7.1
2025-05-01,Indonesia,IDN,Fashion,20867.61,1104,18.9,3.8,4.07,3.1
2025-05-01,Indonesia,IDN,Food & Beverages,8324.23,440,18.92,3.0,4.27,6.8
2025-05-01,Indonesia,IDN,Home & Living,17689.15,936,18.9,2.6,4.02,7.8
2025-05-01,Malaysia,MYS,Beauty,5866.43,322,18.22,2.8,4.12,4.8
2025-05-01,Malaysia,MYS,Electronics,12155.28,668,18.2,3.5,4.12,6.1
2025-05-01,Malaysia,MYS,Fashion,10084.31,554,18.2,3.9,3.83,4.4
2025-05-01,Malaysia,MYS,Food & Beverages,4033.46,221,18.25,2.6,4.48,7.9
2025-05-01,Malaysia,MYS,Home & Living,8360.33,459,18.21,3.8,4.12,6.1
2025-05-01,Philippines,PHL,Beauty,6441.63,357,18.04,3.8,4.17,8.0
2025-05-01,Philippines,PHL,Electronics,12983.66,721,18.01,3.5,4.32,5.9
2025-05-01,Philippines,PHL,Fashion,11769.94,653,18.02,3.1,4.0,7.3
2025-05-01,Philippines,PHL,Food & Beverages,4308.21,239,18.03,3.3,4.48,5.6
2025-05-01,Philippines,PHL,Home & Living,8751.24,486,18.01,3.9,3.81,7.8
2025-05-01,Thailand,THA,Beauty,9865.26,531,18.58,2.7,3.86,6.5
2025-05-01,Thailand,THA,Electronics,20068.58,1080,18.58,3.7,3.86,5.5
2025-05-01,Thailand,THA,Fashion,15531.03,836,18.58,3.3,4.11,7.4
2025-05-01,Thailand,THA,Food & Beverages,6222.3,335,18.57,3.7,4.29,3.4
2025-05-01,Thailand,THA,Home & Living,12806.19,689,18.59,2.7,3.9,6.8
2025-05-01,Vietnam,VNM,Beauty,8187.48,446,18.36,3.9,3.88,5.5
2025-05-01,Vietnam,VNM,Electronics,15814.98,862,18.35,4.0,4.06,4.9
2025-05-01,Vietnam,VNM,Fashion,14180.1,773,18.34,3.9,4.49,6.8
2025-05-01,Vietnam,VNM,Food & Beverages,5231.24,285,18.36,3.2,3.84,3.6
2025-05-01,Vietnam,VNM,Home & Living,10863.89,592,18.35,2.6,4.34,5.8
2025-06-01,Indonesia,IDN,Beauty,13567.76,718,18.9,3.8,3.83,3.1
2025-06-01,Indonesia,IDN,Electronics,26525.42,1404,18.89,3.3,4.02,7.1
2025-06-01,Indonesia,IDN,Fashion,22075.4,1168,18.9,2.7,4.44,7.1
2025-06-01,Indonesia,IDN,Food & Beverages,8562.89,453,18.9,3.7,4.49,3.8
2025-06-01,Indonesia,IDN,Home & Living,18119.95,959,18.89,3.6,4.23,5.1
2025-06-01,Malaysia,MYS,Beauty,5925.31,325,18.23,3.0,4.43,5.4
2025-06-01,Malaysia,MYS,Electronics,12189.98,670,18.19,4.0,4.14,4.6
2025-06-01,Malaysia,MYS,Fashion,10336.07,568,18.2,2.9,3.85,3.6
2025-06-01,Malaysia,MYS,Food & Beverages,4148.36,228,18.19,2.8,3.93,3.2
2025-06-01,Malaysia,MYS,Home & Living,7856.49,432,18.19,2.7,3.9,6.2
2025-06-01,Philippines,PHL,Beauty,6813.77,378,18.03,3.4,4.4,7.7
2025-06-01,Philippines,PHL,Electronics,14051.02,780,18.01,2.8,3.9,3.1
2025-06-01,Philippines,PHL,Fashion,11303.55,627,18.03,3.4,4.07,5.2
2025-06-01,Philippines,PHL,Food & Beverages,4428.01,246,18.0,3.9,4.14,4.3
2025-06-01,Philippines,PHL,Home & Living,9551.02,530,18.02,3.0,4.16,6.9
2025-06-01,Thailand,THA,Beauty,10438.91,562,18.57,3.3,4.34,7.7
2025-06-01,Thailand,THA,Electronics,20077.23,1081,18.57,3.1,4.48,7.2
2025-06-01,Thailand,THA,Fashion,17135.78,922,18.59,3.2,4.09,4.4
2025-06-01,Thailand,THA,Food & Beverages,6861.82,369,18.6,2.9,4.12,3.6
2025-06-01,Thailand,THA,Home & Living,12671.75,682,18.58,3.8,4.37,8.0
2025-06-01,Vietnam,VNM,Beauty,8458.68,461,18.35,3.3,4.41,5.0
2025-06-01,Vietnam,VNM,Electronics,17594.17,959,18.35,3.4,3.96,6.4
2025-06-01,Vietnam,VNM,Fashion,14190.67,774,18.33,3.0,3.88,6.4
2025-06-01,Vietnam,VNM,Food & Beverages,5404.68,294,18.38,2.5,4.33,6.1
2025-06-01,Vietnam,VNM,Home & Living,11242.79,613,18.34,3.7,4.16,7.3
2025-07-01,Indonesia,IDN,Beauty,13558.73,717,18.91,2.6,4.41,7.6
2025-07-01,Indonesia,IDN,Electronics,25888.57,1370,18.9,2.9,3.92,3.4
2025-07-01,Indonesia,IDN,Fashion,21466.04,1136,18.9,3.2,3.94,4.8
2025-07-01,Indonesia,IDN,Food & Beverages,8533.26,451,18.92,2.9,4.36,6.7
2025-07-01,Indonesia,IDN,Home & Living,17856.1,945,18.9,3.5,3.83,7.0
2025-07-01,Malaysia,MYS,Beauty,6351.18,349,18.2,2.7,4.14,5.7
2025-07-01,Malaysia,MYS,Electronics,12671.52,696,18.21,3.4,4.0,6.8
2025-07-01,Malaysia,MYS,Fashion,10171.4,559,18.2,3.0,4.1,5.5
2025-07-01,Malaysia,MYS,Food & Beverages,4011.77,220,18.24,3.0,3.89,3.3
2025-07-01,Malaysia,MYS,Home & Living,8183.62,450,18.19,2.7,4.23,4.4
2025-07-01,Philippines,PHL,Beauty,7015.11,389,18.03,4.0,4.41,7.1
2025-07-01,Philippines,PHL,Electronics,13682.93,760,18.0,2.9,3.91,3.9
2025-07-01,Philippines,PHL,Fashion,11558.64,642,18.0,2.8,4.43,3.4
2025-07-01,Philippines,PHL,Food & Beverages,4610.61,256,18.01,2.8,4.27,7.6
2025-07-01,Philippines,PHL,Home & Living,9473.16,526,18.01,3.1,4.49,3.6
2025-07-01,Thailand,THA,Beauty,6143.41,330,18.62,7.0,2.69,14.3
2025-07-01,Thailand,THA,Electronics,11321.1,609,18.59,7.5,2.84,15.7
2025-07-01,Thailand,THA,Fashion,10040.21,540,18.59,9.0,2.53,13.5
2025-07-01,Thailand,THA,Food & Beverages,3782.87,203,18.63,6.8,2.73,12.7
2025-07-01,Thailand,THA,Home & Living,8915.7,480,18.57,8.0,2.87,12.6
2025-07-01,Vietnam,VNM,Beauty,8543.9,466,18.33,3.5,4.2,4.8
2025-07-01,Vietnam,VNM,Electronics,18001.59,981,18.35,3.4,4.28,6.9
2025-07-01,Vietnam,VNM,Fashion,14435.25,787,18.34,2.6,4.18,5.9
2025-07-01,Vietnam,VNM,Food & Beverages,6055.96,330,18.35,3.4,3.97,3.5
2025-07-01,Vietnam,VNM,Home & Living,11833.48,645,18.35,3.1,3.89,4.4
2025-08-01,Indonesia,IDN,Beauty,13743.2,727,18.9,2.7,4.31,7.7
2025-08-01,Indonesia,IDN,Electronics,27551.88,1458,18.9,3.0,4.37,4.3
2025-08-01,Indonesia,IDN,Fashion,22284.76,1179,18.9,3.6,4.22,5.4
2025-08-01,Indonesia,IDN,Food & Beverages,8475.92,448,18.92,2.6,4.32,5.9
2025-08-01,Indonesia,IDN,Home & Living,17355.63,918,18.91,3.0,4.45,7.2
2025-08-01,Malaysia,MYS,Beauty,6227.15,342,18.21,3.4,4.1,6.7
2025-08-01,Malaysia,MYS,Electronics,11931.54,656,18.19,3.4,4.15,6.1
2025-08-01,Malaysia,MYS,Fashion,9803.65,539,18.19,3.8,4.45,5.8
2025-08-01,Malaysia,MYS,Food & Beverages,4298.96,236,18.22,3.9,4.12,3.6
2025-08-01,Malaysia,MYS,Home & Living,8402.04,462,18.19,3.9,4.3,3.8
2025-08-01,Philippines,PHL,Beauty,6779.94,376,18.03,3.0,3.93,7.5
2025-08-01,Philippines,PHL,Electronics,13363.58,742,18.01,3.8,3.89,5.0
2025-08-01,Philippines,PHL,Fashion,11931.99,662,18.02,2.7,3.96,6.6
2025-08-01,Philippines,PHL,Food & Beverages,4673.65,259,18.04,3.1,4.12,7.7
2025-08-01,Philippines,PHL,Home & Living,9473.97,526,18.01,3.5,4.29,5.7
2025-08-01,Thailand,THA,Beauty,5804.29,312,18.6,9.0,2.85,13.4
2025-08-01,Thailand,THA,Electronics,11714.69,630,18.59,9.2,2.64,13.0
2025-08-01,Thailand,THA,Fashion,10214.18,549,18.61,8.7,2.87,14.2
2025-08-01,Thailand,THA,Food & Beverages,4096.67,220,18.62,8.2,3.13,15.7
2025-08-01,Thailand,THA,Home & Living,8187.59,440,18.61,9.3,2.81,14.3
2025-08-01,Vietnam,VNM,Beauty,8283.78,451,18.37,3.6,3.82,5.8
2025-08-01,Vietnam,VNM,Electronics,16343.92,891,18.34,3.9,4.24,4.7
2025-08-01,Vietnam,VNM,Fashion,13651.62,744,18.35,3.7,4.23,5.7
2025-08-01,Vietnam,VNM,Food & Beverages,5813.68,317,18.34,3.8,4.04,7.1
2025-08-01,Vietnam,VNM,Home & Living,11776.28,642,18.34,3.7,3.91,4.6
2025-09-01,Indonesia,IDN,Beauty,12537.71,663,18.91,3.1,4.18,7.6
2025-09-01,Indonesia,IDN,Electronics,26736.35,1415,18.89,3.8,3.89,7.6
2025-09-01,Indonesia,IDN,Fashion,22036.03,1166,18.9,3.3,4.21,5.0
2025-09-01,Indonesia,IDN,Food & Beverages,8369.39,443,18.89,3.0,4.32,5.3
2025-09-01,Indonesia,IDN,Home & Living,16243.09,859,18.91,3.0,4.36,3.0
2025-09-01,Malaysia,MYS,Beauty,5905.09,324,18.23,2.9,4.07,6.0
2025-09-01,Malaysia,MYS,Electronics,11645.98,640,18.2,2.9,4.43,3.1
2025-09-01,Malaysia,MYS,Fashion,9585.51,527,18.19,2.8,3.82,3.9
2025-09-01,Malaysia,MYS,Food & Beverages,3907.23,214,18.26,3.4,4.09,5.8
2025-09-01,Malaysia,MYS,Home & Living,8066.43,443,18.21,3.1,4.42,7.1
2025-09-01,Philippines,PHL,Beauty,6573.27,365,18.01,2.6,3.97,6.6
2025-09-01,Philippines,PHL,Electronics,13035.81,724,18.01,3.6,4.26,3.1
2025-09-01,Philippines,PHL,Fashion,10937.22,607,18.02,2.8,4.27,3.1
2025-09-01,Philippines,PHL,Food & Beverages,4660.06,258,18.06,3.7,4.08,6.3
2025-09-01,Philippines,PHL,Home & Living,8643.7,480,18.01,3.7,3.92,6.3
2025-09-01,Thailand,THA,Beauty,5399.22,290,18.62,10.0,2.85,15.6
2025-09-01,Thailand,THA,Electronics,11287.6,607,18.6,6.6,2.62,15.0
2025-09-01,Thailand,THA,Fashion,10339.61,556,18.6,7.4,2.91,15.8
2025-09-01,Thailand,THA,Food & Beverages,3886.6,209,18.6,6.8,3.13,13.2
2025-09-01,Thailand,THA,Home & Living,7622.46,410,18.59,6.7,3.17,12.9
2025-09-01,Vietnam,VNM,Beauty,7987.59,435,18.36,3.8,4.46,4.9
2025-09-01,Vietnam,VNM,Electronics,15989.63,872,18.34,2.6,4.13,5.8
2025-09-01,Vietnam,VNM,Fashion,13152.85,717,18.34,3.7,4.12,5.6
2025-09-01,Vietnam,VNM,Food & Beverages,5373.91,293,18.34,3.5,4.09,3.1
2025-09-01,Vietnam,VNM,Home & Living,10934.84,596,18.35,3.1,4.19,3.8
2025-10-01,Indonesia,IDN,Beauty,13443.24,711,18.91,3.5,3.98,3.7
2025-10-01,Indonesia,IDN,Electronics,26603.98,1408,18.89,2.9,4.46,6.8
2025-10-01,Indonesia,IDN,Fashion,21509.5,1138,18.9,3.8,4.14,7.5
2025-10-01,Indonesia,IDN,Food & Beverages,9223.93,488,18.9,4.0,4.17,3.9
2025-10-01,Indonesia,IDN,Home & Living,18385.24,973,18.9,3.1,3.82,4.3
2025-10-01,Malaysia,MYS,Beauty,6519.99,358,18.21,2.9,4.14,4.1
2025-10-01,Malaysia,MYS,Electronics,12085.39,664,18.2,3.9,3.9,7.8
2025-10-01,Malaysia,MYS,Fashion,10443.31,574,18.19,2.8,4.18,7.4
2025-10-01,Malaysia,MYS,Food & Beverages,4404.82,242,18.2,3.9,3.83,6.5
2025-10-01,Malaysia,MYS,Home & Living,8595.07,472,18.21,3.7,4.26,6.5
2025-10-01,Philippines,PHL,Beauty,7041.31,391,18.01,2.9,4.37,7.0
2025-10-01,Philippines,PHL,Electronics,13838.01,768,18.02,3.4,3.84,5.5
2025-10-01,Philippines,PHL,Fashion,11926.9,662,18.02,3.0,4.34,3.5
2025-10-01,Philippines,PHL,Food & Beverages,4816.99,267,18.04,2.9,4.21,4.8
2025-10-01,Philippines,PHL,Home & Living,9048.51,502,18.02,3.6,4.15,6.4
2025-10-01,Thailand,THA,Beauty,10647.02,573,18.58,3.8,4.22,6.0
2025-10-01,Thailand,THA,Electronics,20008.8,1077,18.58,2.5,4.44,3.6
2025-10-01,Thailand,THA,Fashion,17193.06,925,18.59,2.9,4.19,6.3
2025-10-01,Thailand,THA,Food & Beverages,6937.64,373,18.6,2.8,4.44,5.1
2025-10-01,Thailand,THA,Home & Living,14100.1,759,18.58,2.8,3.81,3.7
2025-10-01,Vietnam,VNM,Beauty,8486.76,462,18.37,3.3,4.13,6.3
2025-10-01,Vietnam,VNM,Electronics,17122.54,933,18.35,3.3,3.83,3.8
2025-10-01,Vietnam,VNM,Fashion,14781.16,806,18.34,2.6,4.22,4.2
2025-10-01,Vietnam,VNM,Food & Beverages,6027.27,328,18.38,3.6,3.95,3.2
2025-10-01,Vietnam,VNM,Home & Living,11422.14,623,18.33,2.9,4.05,6.6
2025-11-01,Indonesia,IDN,Beauty,15167.7,802,18.91,3.0,4.38,3.2
2025-11-01,Indonesia,IDN,Electronics,30572.04,1618,18.89,2.8,4.2,7.6
2025-11-01,Indonesia,IDN,Fashion,23298.58,1233,18.9,3.5,4.01,7.6
2025-11-01,Indonesia,IDN,Food & Beverages,9869.1,522,18.91,2.8,3.88,3.4
2025-11-01,Indonesia,IDN,Home & Living,20470.92,1083,18.9,3.9,4.13,7.3
2025-11-01,Malaysia,MYS,Beauty,7078.18,389,18.2,3.5,3.91,7.1
2025-11-01,Malaysia,MYS,Electronics,13353.61,734,18.19,2.8,3.93,6.9
2025-11-01,Malaysia,MYS,Fashion,11327.64,623,18.18,2.6,4.48,7.4
2025-11-01,Malaysia,MYS,Food & Beverages,4473.24,246,18.18,2.8,4.18,6.0
2025-11-01,Malaysia,MYS,Home & Living,9593.53,527,18.2,4.0,3.92,5.0
2025-11-01,Philippines,PHL,Beauty,7504.04,416,18.04,4.0,3.96,7.7
2025-11-01,Philippines,PHL,Electronics,15412.87,856,18.01,3.1,4.28,4.1
2025-11-01,Philippines,PHL,Fashion,13519.64,751,18.0,3.7,3.86,5.1
2025-11-01,Philippines,PHL,Food & Beverages,5252.44,291,18.05,3.4,4.16,4.2
2025-11-01,Philippines,PHL,Home & Living,10742.39,596,18.02,3.9,4.13,6.1
2025-11-01,Thailand,THA,Beauty,10679.23,575,18.57,3.8,3.81,7.4
2025-11-01,Thailand,THA,Electronics,22865.18,1231,18.57,3.0,4.31,3.3
2025-11-01,Thailand,THA,Fashion,18342.32,987,18.58,3.3,4.35,4.6
2025-11-01,Thailand,THA,Food & Beverages,7496.63,403,18.6,3.9,4.36,8.0
2025-11-01,Thailand,THA,Home & Living,15138.21,815,18.57,3.8,4.23,4.2
2025-11-01,Vietnam,VNM,Beauty,9117.94,497,18.35,3.0,4.0,4.5
2025-11-01,Vietnam,VNM,Electronics,18691.73,1019,18.34,3.7,4.08,5.4
2025-11-01,Vietnam,VNM,Fashion,16014.12,873,18.34,3.8,4.49,6.8
2025-11-01,Vietnam,VNM,Food & Beverages,6156.51,335,18.38,2.6,3.81,7.9
2025-11-01,Vietnam,VNM,Home & Living,12545.97,684,18.34,3.1,4.32,4.2
2025-12-01,Indonesia,IDN,Beauty,15159.93,802,18.9,3.1,3.98,6.6
2025-12-01,Indonesia,IDN,Electronics,30845.06,1632,18.9,2.6,4.41,4.3
2025-12-01,Indonesia,IDN,Fashion,24555.26,1299,18.9,3.8,4.47,7.3
2025-12-01,Indonesia,IDN,Food & Beverages,10195.79,539,18.92,2.6,3.95,6.4
2025-12-01,Indonesia,IDN,Home & Living,21031.41,1113,18.9,3.5,4.19,3.4
2025-12-01,Malaysia,MYS,Beauty,7161.05,393,18.22,2.9,4.5,5.1
2025-12-01,Malaysia,MYS,Electronics,14935.01,821,18.19,4.0,4.48,6.7
2025-12-01,Malaysia,MYS,Fashion,11556.1,635,18.2,3.6,3.82,3.1
2025-12-01,Malaysia,MYS,Food & Beverages,4776.67,262,18.23,2.7,4.36,6.5
2025-12-01,Malaysia,MYS,Home & Living,9430.67,518,18.21,3.2,4.34,6.4
2025-12-01,Philippines,PHL,Beauty,7749.95,430,18.02,3.0,4.3,3.3
2025-12-01,Philippines,PHL,Electronics,16264.78,903,18.01,3.7,3.87,6.8
2025-12-01,Philippines,PHL,Fashion,13555.71,753,18.0,3.9,4.04,6.2
2025-12-01,Philippines,PHL,Food & Beverages,5444.37,302,18.03,3.0,4.23,3.2
2025-12-01,Philippines,PHL,Home & Living,11266.59,625,18.03,2.7,4.46,6.4
2025-12-01,Thailand,THA,Beauty,11885.39,639,18.6,3.8,4.41,6.5
2025-12-01,Thailand,THA,Electronics,22408.15,1206,18.58,3.8,4.15,5.4
2025-12-01,Thailand,THA,Fashion,19680.2,1059,18.58,3.7,4.04,6.4
2025-12-01,Thailand,THA,Food & Beverages,8062.87,434,18.58,3.5,4.28,6.1
2025-12-01,Thailand,THA,Home & Living,15702.54,845,18.58,2.9,4.42,7.0
2025-12-01,Vietnam,VNM,Beauty,9907.39,540,18.35,2.5,4.0,6.1
2025-12-01,Vietnam,VNM,Electronics,20300.38,1107,18.34,2.7,4.42,7.4
2025-12-01,Vietnam,VNM,Fashion,15723.26,857,18.35,3.7,3.89,4.7
2025-12-01,Vietnam,VNM,Food & Beverages,6917.58,377,18.35,3.4,3.98,6.2
2025-12-01,Vietnam,VNM,Home & Living,13521.43,737,18.35,2.7,4.37,7.2
