date,revenue,orders,marketing_spend,website_traffic
2025-01-01,4399.01,93,382.96,2162
2025-01-02,4210.86,77,420.81,1456
2025-01-03,4448.98,98,430.47,2284
2025-01-04,3436.81,62,400.71,1126
2025-01-05,2911.29,64,275.1,1161
2025-01-06,4191.43,77,432.65,1560
2025-01-07,4737.77,94,498.84,2013
2025-01-08,4496.58,81,362.08,1894
2025-01-09,4127.84,90,439.79,2050
2025-01-10,4433.78,87,386.28,1837
2025-01-11,2852.32,52,337.84,1035
2025-01-12,2853.26,56,245.23,1398
2025-01-13,4350.61,84,420.2,1762
2025-01-14,3706.37,71,309.16,1502
2025-01-15,3765.22,75,451.36,1435
2025-01-16,4116.34,80,412.0,1885
2025-01-17,3983.51,78,413.55,1782
2025-01-18,3097.06,57,256.07,1114
2025-01-19,2732.02,60,300.52,1114
2025-01-20,3870.68,80,342.15,1821
2025-01-21,4736.4,86,549.05,1942
2025-01-22,4231.31,78,373.22,1553
2025-01-23,4321.63,87,378.69,2145
2025-01-24,3876.28,75,315.77,1429
2025-01-25,2850.92,59,281.91,1240
2025-01-26,3049.14,65,312.82,1599
2025-01-27,3965.42,79,327.66,1654
2025-01-28,4425.76,91,491.35,2044
2025-01-29,4135.19,81,405.79,1683
2025-01-30,4230.21,92,427.15,1832
2025-01-31,4139.54,75,404.15,1866
2025-02-01,3759.34,68,361.01,1418
2025-02-02,3201.34,61,327.77,1479
2025-02-03,4264.28,84,367.62,1647
2025-02-04,4830.83,100,421.62,1949
2025-02-05,4220.29,79,483.1,1439
2025-02-06,4651.67,89,548.17,2007
2025-02-07,4003.58,85,380.07,1749
2025-02-08,2817.31,52,255.9,1250
2025-02-09,3276.56,61,346.53,1300
2025-02-10,4820.44,88,464.45,2180
2025-02-11,4652.78,89,376.95,1717
2025-02-12,4569.15,89,394.07,2143
2025-02-13,4515.99,91,490.61,2132
2025-02-14,4165.23,76,443.0,1778
2025-02-15,3011.93,56,244.22,1339
2025-02-16,3091.42,68,274.76,1586
2025-02-17,4933.35,108,440.27,2417
2025-02-18,4721.77,96,504.64,1816
2025-02-19,4092.24,77,330.61,1403
2025-02-20,4720.85,86,397.33,2102
2025-02-21,4510.57,96,505.17,2142
2025-02-22,3036.92,59,264.64,1390
2025-02-23,3425.23,70,363.45,1495
2025-02-24,4942.82,90,442.52,1693
2025-02-25,4915.37,92,412.78,1736
2025-02-26,4386.7,82,393.6,1869
2025-02-27,4548.17,91,495.25,1912
2025-02-28,4742.79,96,541.76,1862
2025-03-01,3725.45,78,421.75,1672
2025-03-02,3290.86,72,315.55,1328
2025-03-03,4853.51,90,517.98,1986
2025-03-04,4579.91,86,403.95,1709
2025-03-05,4555.56,82,417.86,1933
2025-03-06,5160.79,93,597.9,1876
2025-03-07,5326.51,105,428.89,2224
2025-03-08,3423.97,64,285.63,1157
2025-03-09,3748.46,68,331.05,1258
2025-03-10,5035.96,94,408.22,1950
2025-03-11,4736.55,99,413.3,2114
2025-03-12,5041.11,101,520.86,2242
2025-03-13,5396.71,116,522.71,2324
2025-03-14,4927.16,90,570.11,2057
2025-03-15,3927.76,76,442.65,1825
2025-03-16,2674.27,56,250.51,1313
2025-03-17,5192.31,100,469.27,1827
2025-03-18,4974.47,97,473.51,2072
2025-03-19,4861.26,100,503.68,1873
2025-03-20,4981.1,107,451.9,2107
2025-03-21,4359.91,84,457.64,2092
2025-03-22,3405.25,67,328.19,1272
2025-03-23,3580.11,67,365.46,1439
2025-03-24,5407.38,107,526.92,2388
2025-03-25,4811.14,89,441.56,2039
2025-03-26,4726.68,93,557.46,2038
2025-03-27,4821.31,95,532.97,1716
2025-03-28,5249.07,97,449.34,1967
2025-03-29,6369.72,129,730.85,2789
2025-03-30,6115.46,131,608.47,2438
2025-03-31,9122.08,201,1056.17,4111
2025-04-01,5276.38,100,590.92,1823
2025-04-02,5540.59,108,537.48,2003
2025-04-03,5042.13,96,407.9,1994
2025-04-04,5157.2,109,468.0,2063
2025-04-05,3563.14,76,362.25,1669
2025-04-06,3243.64,71,341.68,1620
2025-04-07,5352.57,110,483.42,2596
2025-04-08,5344.8,105,457.38,2037
2025-04-09,5270.76,107,597.69,2051
2025-04-10,5201.6,105,620.95,1966
2025-04-11,4850.11,89,490.0,1998
2025-04-12,3568.04,73,309.95,1675
2025-04-13,3593.34,71,326.61,1293
2025-04-14,5042.28,95,407.09,2332
2025-04-15,5237.33,106,610.53,1946
2025-04-16,5409.68,105,458.25,2287
2025-04-17,5857.06,109,603.63,2503
2025-04-18,5346.33,98,486.31,2361
2025-04-19,3784.96,81,386.7,1862
2025-04-20,3687.28,67,391.06,1582
2025-04-21,4726.57,94,535.0,1915
2025-04-22,5296.99,111,467.5,2631
2025-04-23,5325.76,107,428.4,1986
2025-04-24,6049.41,110,517.08,2669
2025-04-25,5255.48,105,609.64,2292
2025-04-26,3811.62,78,438.17,1850
2025-04-27,3712.66,72,385.73,1523
2025-04-28,4970.83,104,517.07,2340
2025-04-29,5667.02,123,604.11,2667
2025-04-30,5552.5,119,483.15,2751
2025-05-01,5833.46,126,680.04,2339
2025-05-02,5326.22,114,515.32,2100
2025-05-03,4342.18,93,413.92,1834
2025-05-04,3502.81,68,352.93,1299
2025-05-05,5783.75,123,473.57,2964
2025-05-06,6267.71,129,543.11,2519
2025-05-07,5316.3,98,582.25,2433
2025-05-08,5446.46,109,453.75,2219
2025-05-09,5649.13,109,588.22,2100
2025-05-10,3784.44,80,339.9,1882
2025-05-11,3472.3,74,331.85,1673
2025-05-12,5648.45,124,517.1,2664
2025-05-13,5312.08,113,500.54,2473
2025-05-14,5775.73,120,628.18,2764
2025-05-15,5360.71,114,492.57,2234
2025-05-16,6104.4,133,626.65,3321
2025-05-17,3714.64,80,367.91,1985
2025-05-18,3855.02,77,410.74,1736
2025-05-19,5892.13,125,692.17,2424
2025-05-20,5281.7,108,577.31,2458
2025-05-21,5722.08,114,506.96,2109
2025-05-22,6048.87,116,491.45,2112
2025-05-23,5177.37,114,468.5,2257
2025-05-24,4019.14,75,417.2,1592
2025-05-25,4043.73,78,331.82,1878
2025-05-26,5902.82,128,589.42,2955
2025-05-27,5300.07,98,550.54,2273
2025-05-28,5277.9,97,492.8,2034
2025-05-29,5833.51,127,646.57,2593
2025-05-30,5768.9,120,486.11,2471
2025-05-31,4053.03,76,336.42,1893
2025-06-01,3894.32,74,424.98,1352
2025-06-02,5213.58,111,520.42,2671
2025-06-03,5490.01,116,590.37,2557
2025-06-04,5511.0,113,536.73,2380
2025-06-05,5211.52,104,468.29,2399
2025-06-06,5988.3,116,675.27,2483
2025-06-07,3944.07,81,441.64,1953
2025-06-08,3446.46,69,371.49,1677
2025-06-09,5633.78,107,512.03,2241
2025-06-10,5147.16,113,533.29,2252
2025-06-11,5678.43,119,536.27,2635
2025-06-12,5792.63,111,484.63,2706
2025-06-13,5201.6,96,606.99,1869
2025-06-14,4104.4,81,350.81,1811
2025-06-15,3941.14,78,465.09,1748
2025-06-16,5702.66,123,557.95,2845
2025-06-17,6027.83,121,526.86,2289
2025-06-18,5387.92,107,547.82,2462
2025-06-19,5238.16,110,601.96,2679
2025-06-20,5200.18,109,568.32,2099
2025-06-21,3584.1,73,402.36,1435
2025-06-22,3807.64,84,404.95,2083
2025-06-23,5577.62,115,600.66,2215
2025-06-24,5561.03,118,633.78,2829
2025-06-25,5728.92,118,515.53,2530
2025-06-26,5487.42,118,546.42,2328
2025-06-27,5922.32,109,526.19,2626
2025-06-28,3762.91,73,449.69,1541
2025-06-29,4660.28,89,548.81,1922
2025-06-30,5682.21,107,463.54,2195
2025-07-01,4965.24,99,537.35,2192
2025-07-02,4903.73,106,573.79,2029
2025-07-03,5372.35,106,468.59,2198
2025-07-04,5163.18,101,530.35,2503
2025-07-05,3877.18,73,452.16,1445
2025-07-06,3806.78,77,309.71,1739
2025-07-07,5216.2,112,562.81,2270
2025-07-08,4986.62,104,458.24,2435
2025-07-09,4788.82,98,560.18,1853
2025-07-10,5111.92,99,607.51,2454
2025-07-11,5505.41,108,648.38,2287
2025-07-12,3740.0,77,370.14,1513
2025-07-13,3303.87,60,378.23,1110
2025-07-14,5308.27,103,603.99,1976
2025-07-15,5374.52,113,498.56,2445
2025-07-16,4996.38,108,565.37,2198
2025-07-17,5310.27,114,432.68,2713
2025-07-18,5284.22,111,548.77,2332
2025-07-19,3345.67,71,298.43,1401
2025-07-20,3797.72,81,322.13,1807
2025-07-21,5442.82,113,452.18,2593
2025-07-22,5602.11,119,604.2,2281
2025-07-23,5595.95,103,523.75,1974
2025-07-24,4869.12,106,530.69,1935
2025-07-25,5003.68,99,413.38,2292
2025-07-26,3855.86,78,357.1,1766
2025-07-27,3857.31,70,391.82,1492
2025-07-28,5447.37,118,608.08,2821
2025-07-29,6451.29,131,598.36,3096
2025-07-30,5469.34,99,574.48,2187
2025-07-31,5641.36,105,651.23,2528
2025-08-01,5031.26,94,526.44,1827
2025-08-02,3518.59,73,314.27,1371
2025-08-03,3230.23,69,261.57,1372
2025-08-04,4979.75,96,571.7,1766
2025-08-05,4522.55,83,365.65,1802
2025-08-06,4685.69,92,538.8,2259
2025-08-07,4613.46,90,466.69,1644
2025-08-08,4785.96,100,562.65,1885
2025-08-09,4029.01,76,451.05,1608
2025-08-10,1107.95,23,132.86,564
2025-08-11,2590.08,53,243.54,1071
2025-08-12,1901.56,38,210.48,818
2025-08-13,2244.96,44,215.69,804
2025-08-14,2714.39,57,269.25,1085
2025-08-15,2408.16,52,253.1,1295
2025-08-16,1349.71,26,155.14,643
2025-08-17,1459.26,30,174.18,541
2025-08-18,2596.26,51,287.49,1257
2025-08-19,2174.43,46,210.29,1033
2025-08-20,2459.65,49,238.23,1179
2025-08-21,4805.43,95,526.21,2012
2025-08-22,4598.61,101,411.81,2182
2025-08-23,4000.68,82,337.73,1756
2025-08-24,3549.31,76,334.29,1722
2025-08-25,4193.56,91,383.67,1726
2025-08-26,4859.37,88,446.34,1602
2025-08-27,4607.23,95,411.63,1914
2025-08-28,5063.83,95,413.63,2178
2025-08-29,4572.68,96,369.08,1863
2025-08-30,3334.52,64,398.5,1453
2025-08-31,3522.07,66,342.03,1636
2025-09-01,5927.31,116,565.31,2164
2025-09-02,5310.24,106,569.18,2407
2025-09-03,5572.73,113,494.47,2385
2025-09-04,5533.34,114,652.93,2744
2025-09-05,5482.57,100,611.05,1924
2025-09-06,4506.56,84,376.64,1919
2025-09-07,4100.34,75,396.52,1790
2025-09-08,5308.55,114,611.36,2805
2025-09-09,5964.92,114,702.6,2597
2025-09-10,6328.95,116,624.64,2491
2025-09-11,6004.79,128,627.72,2857
2025-09-12,5241.99,114,454.38,2745
2025-09-13,3845.11,73,460.06,1605
2025-09-14,4372.38,86,390.31,1566
2025-09-15,5493.74,102,646.66,2500
2025-09-16,5841.94,125,619.16,2853
2025-09-17,5943.93,112,620.01,2546
2025-09-18,5436.21,115,546.38,2243
2025-09-19,5699.18,122,508.52,2758
2025-09-20,3031.47,64,263.92,1328
2025-09-21,3698.45,69,328.49,1556
2025-09-22,5649.5,109,494.09,2043
2025-09-23,5353.69,106,595.24,2396
2025-09-24,6220.49,128,584.76,3199
2025-09-25,5304.47,98,436.63,1797
2025-09-26,5604.25,114,665.58,2831
2025-09-27,4056.53,76,467.93,1584
2025-09-28,4451.61,90,521.33,2168
2025-09-29,5313.75,108,636.57,2535
2025-09-30,6096.2,122,530.1,2680
2025-10-01,6040.57,125,578.99,2896
2025-10-02,5745.93,109,633.95,2632
2025-10-03,6181.9,123,666.66,2561
2025-10-04,4292.03,90,369.78,1826
2025-10-05,4054.26,75,456.64,1700
2025-10-06,6072.86,124,540.35,2933
2025-10-07,5939.21,117,528.31,2730
2025-10-08,6091.75,112,618.18,2641
2025-10-09,6259.22,122,649.19,2567
2025-10-10,6539.27,141,674.87,3345
2025-10-11,3875.1,71,324.19,1337
2025-10-12,4888.37,95,562.64,2072
2025-10-13,5486.49,113,497.21,2038
2025-10-14,6029.46,129,513.59,2615
2025-10-15,6254.38,118,722.69,2426
2025-10-16,6165.07,120,728.87,2492
2025-10-17,5896.84,117,675.1,2675
2025-10-18,4198.14,77,471.79,1595
2025-10-19,4114.7,77,437.02,1627
2025-10-20,5915.5,127,603.58,2497
2025-10-21,6350.07,131,530.1,2700
2025-10-22,6205.18,130,597.8,2546
2025-10-23,5893.09,112,559.3,2073
2025-10-24,6373.73,140,576.12,3111
2025-10-25,4366.9,86,475.72,1950
2025-10-26,4520.59,85,451.31,1898
2025-10-27,6301.39,117,524.54,2485
2025-10-28,5866.69,121,521.0,2499
2025-10-29,5950.21,111,638.64,2668
2025-10-30,6345.34,137,526.95,2963
2025-10-31,6307.15,117,719.32,2498
2025-11-01,4691.04,101,468.19,1836
2025-11-02,4734.72,96,469.8,1957
2025-11-03,7100.06,134,736.25,2768
2025-11-04,6542.45,140,739.21,2910
2025-11-05,6887.21,145,646.79,3198
2025-11-06,6665.58,127,714.02,2760
2025-11-07,6664.09,127,683.93,2826
2025-11-08,5042.42,98,457.25,2288
2025-11-09,4962.62,95,571.42,2250
2025-11-10,6982.93,138,781.37,3177
2025-11-11,7133.68,150,758.58,3703
2025-11-12,6751.49,139,769.83,2519
2025-11-13,6952.94,148,797.44,2866
2025-11-14,6658.43,123,721.34,2220
2025-11-15,4825.52,94,547.6,2118
2025-11-16,4691.44,95,506.2,2307
2025-11-17,6790.09,136,727.94,2679
2025-11-18,6942.7,127,727.21,3110
2025-11-19,6521.84,140,718.11,2579
2025-11-20,7398.18,145,638.79,3558
2025-11-21,6471.82,129,745.78,2639
2025-11-22,4379.49,85,503.09,1590
2025-11-23,5093.39,112,413.43,2396
2025-11-24,7020.6,130,793.56,2573
2025-11-25,6973.5,128,593.83,2559
2025-11-26,6977.93,137,651.77,2760
2025-11-27,6788.91,130,745.02,3070
2025-11-28,16720.18,308,1445.13,6706
2025-11-29,11920.82,228,1343.7,4600
2025-11-30,11700.46,251,1325.49,5590
2025-12-01,15678.25,308,1572.51,7088
2025-12-02,7652.31,149,614.14,2966
2025-12-03,7452.35,151,681.75,3155
2025-12-04,7607.16,145,796.29,2733
2025-12-05,7831.02,144,933.83,2774
2025-12-06,5228.38,96,550.41,2185
2025-12-07,5153.33,104,465.82,2004
2025-12-08,7790.96,168,820.86,3641
2025-12-09,7794.92,142,791.96,3260
2025-12-10,7572.92,141,842.06,2643
2025-12-11,7587.26,164,639.45,3603
2025-12-12,7801.76,143,861.63,2830
2025-12-13,4980.57,92,506.28,2276
2025-12-14,4995.26,99,592.04,2117
2025-12-15,7527.32,147,705.12,3475
2025-12-16,7682.39,156,808.99,3408
2025-12-17,7843.27,172,919.87,3148
2025-12-18,8196.18,169,689.3,3791
2025-12-19,8014.44,151,941.61,3723
2025-12-20,5384.52,119,578.92,2643
2025-12-21,5429.3,112,449.08,2658
2025-12-22,7467.1,152,687.26,3676
2025-12-23,7765.87,154,841.25,3017
2025-12-24,7688.4,141,635.78,2747
2025-12-25,7875.39,162,813.42,3608
2025-12-26,7533.97,155,706.95,3235
2025-12-27,5605.8,107,587.69,2555
2025-12-28,5912.32,119,483.8,2891
2025-12-29,7760.23,164,891.35,3357
2025-12-30,7916.94,159,941.64,3125
2025-12-31,8007.04,172,950.88,4035
