region,category,quarter,sales_million,units_sold,marketing_spend
Jakarta,Elektronik,Q1-2025,1055.69,910,164.49
Jakarta,Elektronik,Q2-2025,1506.36,1567,332.62
Jakarta,Elektronik,Q3-2025,1021.66,892,184.33
Jakarta,Elektronik,Q4-2025,1746.12,1698,312.77
Jakarta,Fashion,Q1-2025,1200.94,1136,234.91
Jakarta,Fashion,Q2-2025,1411.17,1241,284.24
Jakarta,Fashion,Q3-2025,1354.17,1175,211.93
Jakarta,Fashion,Q4-2025,2044.35,2425,471.92
Jakarta,Makanan,Q1-2025,1093.11,1066,177.31
Jakarta,Makanan,Q2-2025,1265.71,1029,304.95
Jakarta,Makanan,Q3-2025,1111.31,1120,227.45
Jakarta,Makanan,Q4-2025,1588.37,1886,361.38
Surabaya,Elektronik,Q1-2025,1174.97,1373,186.64
Surabaya,Elektronik,Q2-2025,1010.32,826,184.42
Surabaya,Elektronik,Q3-2025,1089.7,1027,194.07
Surabaya,Elektronik,Q4-2025,1483.45,1270,341.52
Surabaya,Fashion,Q1-2025,850.63,928,193.2
Surabaya,Fashion,Q2-2025,956.97,902,154.63
Surabaya,Fashion,Q3-2025,1184.36,977,214.49
Surabaya,Fashion,Q4-2025,1436.14,1568,306.98
Surabaya,Makanan,Q1-2025,1091.44,1184,246.75
Surabaya,Makanan,Q2-2025,1123.17,1244,223.94
Surabaya,Makanan,Q3-2025,1090.07,919,166.94
Surabaya,Makanan,Q4-2025,1562.98,1446,313.94
Bandung,Elektronik,Q1-2025,967.67,1066,167.29
Bandung,Elektronik,Q2-2025,714.5,654,118.69
Bandung,Elektronik,Q3-2025,637.38,732,146.83
Bandung,Elektronik,Q4-2025,1179.62,1364,240.56
Bandung,Fashion,Q1-2025,944.68,797,163.23
Bandung,Fashion,Q2-2025,955.96,1077,225.68
Bandung,Fashion,Q3-2025,286.69,254,46.44
Bandung,Fashion,Q4-2025,1216.47,1431,221.79
Bandung,Makanan,Q1-2025,814.27,967,200.51
Bandung,Makanan,Q2-2025,925.88,924,166.74
Bandung,Makanan,Q3-2025,482.65,483,74.88
Bandung,Makanan,Q4-2025,1147.32,1334,199.58
Medan,Elektronik,Q1-2025,673.33,603,146.26
Medan,Elektronik,Q2-2025,938.58,840,209.14
Medan,Elektronik,Q3-2025,875.31,887,139.2
Medan,Elektronik,Q4-2025,1371.02,1272,231.23
Medan,Fashion,Q1-2025,709.81,572,142.82
Medan,Fashion,Q2-2025,800.69,847,134.06
Medan,Fashion,Q3-2025,945.95,808,174.16
Medan,Fashion,Q4-2025,962.04,1125,228.71
Medan,Makanan,Q1-2025,743.12,759,150.83
Medan,Makanan,Q2-2025,788.55,660,189.03
Medan,Makanan,Q3-2025,914.14,859,203.48
Medan,Makanan,Q4-2025,1389.31,1604,316.75
